2021-10-08 06:52:25.113467Z,2021-10-08 06:52:26.106802Z,56,0
2021-10-08 06:52:28.099756Z,2021-10-08 06:52:28.897686Z,56,0
2021-10-08 06:52:30.706324Z,2021-10-08 06:52:31.428301Z,56,0
2021-10-08 06:52:33.249439Z,2021-10-08 06:52:34.011985Z,56,0
2021-10-08 06:52:35.784333Z,2021-10-08 06:52:36.526205Z,56,0
2021-10-08 06:52:38.242750Z,2021-10-08 06:52:39.232419Z,56,0
2021-10-08 06:52:40.938729Z,2021-10-08 06:52:42.063158Z,56,0
2021-10-08 06:52:47.223613Z,2021-10-08 06:52:48.097519Z,56,0
2021-10-08 06:52:49.663586Z,2021-10-08 06:52:50.537108Z,56,0
2021-10-08 06:58:24.860870Z,2021-10-08 06:58:26.822209Z,56,0
2021-10-08 06:58:28.649044Z,2021-10-08 06:58:29.794708Z,56,0
2021-10-08 06:58:31.279399Z,2021-10-08 06:58:32.348258Z,56,0
2021-10-08 06:58:33.838004Z,2021-10-08 06:59:31.335002Z,56,0
2021-10-08 07:00:48.930999Z,2021-10-08 07:00:50.278912Z,56,0
2021-10-08 07:00:51.953171Z,2021-10-08 07:00:53.260472Z,56,0
2021-10-08 07:00:54.706785Z,2021-10-08 07:00:55.695933Z,56,0
2021-10-08 07:03:06.556296Z,2021-10-08 07:03:07.821658Z,56,0
2021-10-08 07:03:09.964401Z,2021-10-08 07:03:11.186888Z,56,0
2021-10-08 07:03:13.194090Z,2021-10-08 07:03:13.879294Z,56,0
2021-10-08 07:03:15.438598Z,2021-10-08 07:03:16.730475Z,56,0
2021-10-08 07:03:18.835415Z,2021-10-08 07:03:19.519862Z,56,0
2021-10-08 07:03:22.177701Z,2021-10-08 07:03:23.140442Z,56,0
2021-10-08 07:03:24.987939Z,2021-10-08 07:03:25.652751Z,56,0
2021-10-08 07:03:28.529568Z,2021-10-08 07:03:29.113341Z,56,0
2021-10-08 06:43:23.999542Z,2021-10-08 07:15:31.867149Z,56,0
2021-10-08 07:03:32.059485Z,2021-10-08 07:03:33.839138Z,56,0
2021-10-08 07:04:08.248941Z,2021-10-08 07:04:09.204442Z,56,0
2021-10-08 07:04:11.254319Z,2021-10-08 07:04:27.987175Z,56,0
2021-10-08 07:04:30.260485Z,2021-10-08 07:04:31.435261Z,56,0
2021-10-08 07:04:33.803162Z,2021-10-08 07:04:35.413557Z,56,0
2021-10-08 07:04:47.880001Z,2021-10-08 07:04:49.160513Z,56,0
2021-10-08 07:04:51.176619Z,2021-10-08 07:04:54.068733Z,56,0
2021-10-08 07:04:56.472218Z,2021-10-08 07:04:57.127769Z,56,0
2021-10-08 07:04:59.149158Z,2021-10-08 07:05:01.739156Z,56,0
2021-10-08 07:06:54.639013Z,2021-10-08 07:06:55.890528Z,56,0
2021-10-08 07:06:58.458819Z,2021-10-08 07:06:59.159445Z,56,0
2021-10-08 07:07:01.131886Z,2021-10-08 07:07:02.374629Z,56,0
2021-10-08 07:07:04.492247Z,2021-10-08 07:07:17.179808Z,56,0
2021-10-08 07:07:19.376144Z,2021-10-08 07:07:20.204436Z,56,0
2021-10-08 07:07:21.959721Z,2021-10-08 07:07:24.016239Z,56,0
2021-10-08 07:07:26.197429Z,2021-10-08 07:07:26.812361Z,56,0
2021-10-08 07:07:29.551409Z,2021-10-08 07:07:30.052246Z,56,0
2021-10-08 07:07:33.192679Z,2021-10-08 07:07:33.893928Z,56,0
2021-10-08 07:07:36.459046Z,2021-10-08 07:07:37.307724Z,56,0
2021-10-08 07:09:39.434617Z,2021-10-08 07:09:40.704979Z,56,0
2021-10-08 07:09:43.010202Z,2021-10-08 07:09:43.803727Z,56,0
2021-10-08 07:09:45.629027Z,2021-10-08 07:09:46.731406Z,56,0
2021-10-08 07:09:48.487717Z,2021-10-08 07:09:49.669777Z,56,0
2021-10-08 07:09:51.451169Z,2021-10-08 07:09:52.298816Z,56,0
2021-10-08 07:09:54.093313Z,2021-10-08 07:09:54.757534Z,56,0
2021-10-08 07:09:57.493Z,2021-10-08 07:09:58.087867Z,56,0
2021-10-08 07:09:59.827353Z,2021-10-08 07:10:00.216086Z,56,0
2021-10-08 07:19:44.761339Z,2021-10-08 07:19:46.109795Z,56,0
2021-10-08 07:10:01.894Z,2021-10-08 07:10:02.543920Z,56,0
2021-10-08 07:10:04.994838Z,2021-10-08 07:10:05.409682Z,56,0
2021-10-08 07:10:07.870053Z,2021-10-08 07:10:08.387655Z,56,0
2021-10-08 07:10:11.045817Z,2021-10-08 07:10:11.693391Z,56,0
2021-10-08 07:10:13.893924Z,2021-10-08 07:10:32.543590Z,56,0
2021-10-08 07:10:34.686607Z,2021-10-08 07:10:36.600442Z,56,0
2021-10-08 07:10:38.859947Z,2021-10-08 07:10:40.542031Z,56,0
2021-10-08 07:10:42.655630Z,2021-10-08 07:10:43.510147Z,56,0
2021-10-08 07:10:45.605847Z,2021-10-08 07:10:45.955263Z,56,0
2021-10-08 07:10:49.459032Z,2021-10-08 07:10:50.130625Z,56,0
2021-10-08 06:47:24.777732Z,2021-10-08 07:15:31.867149Z,56,0
2021-10-08 06:48:14.613384Z,2021-10-08 07:15:31.867149Z,56,0
2021-10-08 06:48:24.347422Z,2021-10-08 07:15:31.867149Z,56,0
2021-10-08 06:49:56.632540Z,2021-10-08 07:15:31.867149Z,56,0
2021-10-08 07:04:37.732510Z,2021-10-08 07:15:31.867149Z,56,0
2021-10-08 07:10:47.444244Z,2021-10-08 07:15:31.867149Z,56,0
2021-10-08 07:10:52.656303Z,2021-10-08 07:15:31.867149Z,56,0
2021-10-08 07:16:18.096519Z,2021-10-08 07:16:19.350194Z,56,0
2021-10-08 07:16:22.044952Z,2021-10-08 07:16:23.195274Z,56,0
2021-10-08 07:16:25.524639Z,2021-10-08 07:16:26.265782Z,56,0
2021-10-08 07:16:28.549340Z,2021-10-08 07:16:29.239836Z,56,0
2021-10-08 07:16:31.555187Z,2021-10-08 07:16:32.199049Z,56,0
2021-10-08 07:16:34.944315Z,2021-10-08 07:16:43.865661Z,56,0
2021-10-08 07:16:55.500773Z,2021-10-08 07:16:59.300136Z,56,0
2021-10-08 07:18:30.461124Z,2021-10-08 07:18:31.913587Z,56,0
2021-10-08 07:18:34.137026Z,2021-10-08 07:18:35.548200Z,56,0
2021-10-08 07:18:37.603435Z,2021-10-08 07:18:39.296430Z,56,0
2021-10-08 07:18:41.571772Z,2021-10-08 07:18:42.912834Z,56,0
2021-10-08 07:18:45.020922Z,2021-10-08 07:18:46.127216Z,56,0
2021-10-08 07:18:48.189458Z,2021-10-08 07:18:49.391419Z,56,0
2021-10-08 07:18:51.305360Z,2021-10-08 07:18:52.295586Z,56,0
2021-10-08 07:18:54.307740Z,2021-10-08 07:18:56.057028Z,56,0
2021-10-08 07:18:58.721530Z,2021-10-08 07:18:59.884820Z,56,0
2021-10-08 07:19:01.821566Z,2021-10-08 07:19:02.877824Z,56,0
2021-10-08 07:19:12.535768Z,2021-10-08 07:19:14.009015Z,56,0
2021-10-08 07:19:15.836047Z,2021-10-08 07:19:40.161808Z,56,0
2021-10-08 07:19:41.934971Z,2021-10-08 07:19:43.362038Z,56,0
2021-10-08 07:19:47.353156Z,2021-10-08 07:19:50.463190Z,56,0
2021-10-08 07:19:51.934785Z,2021-10-08 07:19:52.983461Z,56,0
2021-10-08 07:19:54.397267Z,2021-10-08 07:19:56.144644Z,56,0
2021-10-08 07:19:57.547271Z,2021-10-08 07:19:59.558711Z,56,0
2021-10-08 07:20:01.163732Z,2021-10-08 07:20:02.503045Z,56,0
2021-10-08 07:20:04.448905Z,2021-10-08 07:20:07.242302Z,56,0
2021-10-08 07:20:09.048596Z,2021-10-08 07:20:10.289546Z,56,0
2021-10-08 07:20:42.102951Z,2021-10-08 07:20:43.095996Z,56,0
2021-10-08 07:20:44.614644Z,2021-10-08 07:20:46.339485Z,56,0
2021-10-08 07:20:47.776438Z,2021-10-08 07:20:49.125874Z,56,0
2021-10-08 07:20:50.445761Z,2021-10-08 07:20:52.173409Z,56,0
2021-10-08 07:20:53.911198Z,2021-10-08 07:20:55.375566Z,56,0
2021-10-08 07:20:58.896613Z,2021-10-08 07:21:00.008702Z,56,0
2021-10-08 07:21:01.591929Z,2021-10-08 07:21:02.874494Z,56,0
2021-10-08 07:21:04.340172Z,2021-10-08 07:21:06.907852Z,56,0
2021-10-08 07:21:10.994322Z,2021-10-08 07:21:11.973556Z,56,0
2021-10-08 07:21:13.726636Z,2021-10-08 07:21:15.180846Z,56,0
2021-10-08 07:22:38.148660Z,2021-10-08 07:22:38.966076Z,56,0
2021-10-08 07:22:40.506466Z,2021-10-08 07:22:42.250486Z,56,0
2021-10-08 07:22:43.705566Z,2021-10-08 07:22:44.804175Z,56,0
2021-10-08 07:22:46.191363Z,2021-10-08 07:22:48.208723Z,56,0
2021-10-08 07:22:49.692686Z,2021-10-08 07:22:52.536741Z,56,0
2021-10-08 07:23:28.019910Z,2021-10-08 07:23:29.167383Z,56,0
2021-10-08 07:23:30.621888Z,2021-10-08 07:23:31.416539Z,56,0
2021-10-08 07:23:32.621551Z,2021-10-08 07:23:35.751708Z,56,0
2021-10-08 07:23:37.069649Z,2021-10-08 07:23:37.738151Z,56,0
2021-10-08 07:23:39.257114Z,2021-10-08 07:23:39.997309Z,56,0
2021-10-08 07:23:46.308969Z,2021-10-08 07:24:13.530373Z,56,0
2021-10-08 07:24:15.598528Z,2021-10-08 07:24:16.374562Z,56,0
2021-10-08 07:24:24.877773Z,2021-10-08 07:24:26.605981Z,56,0
2021-10-08 07:24:31.753668Z,2021-10-08 07:24:33.194691Z,56,0
2021-10-08 07:24:37.662595Z,2021-10-08 07:24:39.330747Z,56,0
2021-10-08 07:24:43.642904Z,2021-10-08 07:24:47.055797Z,56,0
2021-10-08 07:24:52.113523Z,2021-10-08 07:24:53.281942Z,56,0
2021-10-08 07:33:47.445312Z,2021-10-08 07:33:49.547712Z,56,0
2021-10-08 07:33:51.961638Z,2021-10-08 07:33:52.875320Z,56,0
2021-10-08 07:33:54.653404Z,2021-10-08 07:33:55.632471Z,56,0
2021-10-08 07:33:57.002756Z,2021-10-08 07:33:57.954069Z,56,0
2021-10-08 07:34:10.004925Z,2021-10-08 07:34:11.902967Z,56,0
2021-10-08 07:34:19.966380Z,2021-10-08 07:34:21.173347Z,56,0
2021-10-08 07:34:26.497656Z,2021-10-08 07:34:28.766526Z,56,0
2021-10-08 07:34:34.228177Z,2021-10-08 07:34:35.167567Z,56,0
2021-10-08 07:34:40.453875Z,2021-10-08 07:34:41.902199Z,56,0
2021-10-08 07:34:43.556705Z,2021-10-08 07:34:44.387317Z,56,0
2021-10-08 07:34:45.926326Z,2021-10-08 07:34:47.118747Z,56,0
2021-10-08 07:34:51.372878Z,2021-10-08 07:34:52.146150Z,56,0
2021-10-08 07:34:54.155049Z,2021-10-08 07:34:55.332681Z,56,0
2021-10-08 07:34:56.925570Z,2021-10-08 07:35:04.750019Z,56,0
2021-10-08 07:35:06.488562Z,2021-10-08 07:35:07.585133Z,56,0
2021-10-08 07:36:01.919389Z,2021-10-08 07:36:02.867243Z,56,0
2021-10-08 07:36:04.128761Z,2021-10-08 07:36:05.381783Z,56,0
2021-10-08 07:37:06.711260Z,2021-10-08 07:37:07.902391Z,56,1
2021-10-08 07:37:09.119386Z,2021-10-08 07:37:10.194639Z,56,1
2021-10-08 07:37:17.154811Z,2021-10-08 07:37:18.250909Z,56,1
2021-10-08 07:16:34.572380Z,2021-10-08 09:40:02.226122Z,56,0
2021-10-08 07:16:52.539446Z,2021-10-08 09:40:02.226122Z,56,0
2021-10-08 07:16:54.052693Z,2021-10-08 09:40:02.226122Z,56,0
2021-10-08 07:16:54.285700Z,2021-10-08 09:40:02.226122Z,56,0
2021-10-08 07:16:54.661797Z,2021-10-08 09:40:02.226122Z,56,0
2021-10-08 07:16:54.981688Z,2021-10-08 09:40:02.226122Z,56,0
2021-10-08 07:16:55.284442Z,2021-10-08 09:40:02.226122Z,56,0
2021-10-08 07:24:17.957125Z,2021-10-08 09:40:02.226122Z,56,0
2021-10-08 07:33:59.340651Z,2021-10-08 09:40:02.226122Z,56,0
2021-10-08 10:15:10.419378Z,2021-10-08 10:15:16.651275Z,56,0
2021-10-08 10:15:18.233216Z,2021-10-08 10:15:19.223244Z,56,0
2021-10-08 10:15:20.691874Z,2021-10-08 10:15:21.608898Z,56,0
2021-10-08 10:15:23.227862Z,2021-10-08 10:15:24.283419Z,56,0
2021-10-08 10:15:31.946146Z,2021-10-08 10:15:38.060167Z,56,0
2021-10-08 10:15:47.379482Z,2021-10-08 10:15:48.842232Z,56,0
2021-10-08 10:15:59.343866Z,2021-10-08 10:16:00.673066Z,56,0
2021-10-08 10:16:05.462131Z,2021-10-08 10:16:06.709810Z,56,0
2021-10-08 10:15:26.916597Z,2021-10-08 14:20:57.817350Z,56,0
